session_id,time_to_cart,hour_of_cart,day_of_week,views_before_cart,total_events_before_cart,browse_intensity_pre_cart,unique_products_viewed,unique_categories_viewed,unique_brands_viewed,avg_viewed_price,max_viewed_price,min_viewed_price,price_variance_viewed,initial_cart_value,initial_cart_items,avg_cart_item_price,avg_time_between_events,event_acceleration,category_focus_ratio,main_category,target_purchase
0060a7ad-66f4-41f2-8587-7fbc3a55c099,77.0,7,1,2,2,1.5584415584415583,2,1,1,203.54500000000002,203.74,203.35,0.07605000000000577,203.35,1,203.35,38.0,0.0,1.0,electronics,0
00611d9f-d3a8-471a-b765-fe629f835b9d,593.0,5,5,6,7,0.6070826306913997,2,2,2,187.46833333333333,433.66,138.23,14546.480816666672,138.23,1,138.23,96.5,-141.0,0.7142857142857143,auto,0
00618a09-403f-4ef0-b8d1-781a5c84d72b,190.0,3,0,6,6,1.8947368421052633,2,1,1,165.10000000000002,177.84,152.36,194.76911999999987,177.84,1,177.84,33.0,45.0,1.0,electronics,0
00620312-c57c-4d14-a4dc-b055b271c602,435.0,15,6,4,6,0.5517241379310345,1,1,1,180.96,180.96,180.96,0.0,180.96,1,180.96,79.8,-33.0,1.0,electronics,1
00635ca6-a5d0-4e5b-b3d2-364e1d3ea607,232.0,5,6,4,4,1.0344827586206897,2,0,1,25.939999999999998,28.8,23.08,10.906133333333344,28.8,1,28.8,35.0,-26.0,0.0,unknown,0
0063fe23-fd11-43e8-b6ca-af105b6a7198,3.0,3,4,1,1,20.0,1,1,1,161.84,161.84,161.84,0.0,161.84,1,161.84,0.0,0.0,1.0,electronics,0
0067e199-4f48-4b95-bb6a-941fb6fd6614,57.0,9,0,1,1,1.0526315789473684,1,1,1,277.42,277.42,277.42,0.0,277.42,1,277.42,0.0,0.0,1.0,electronics,1
0069069d-6c5a-4f9f-a04f-7f97ca89b0d9,161.0,6,0,2,2,0.7453416149068324,2,1,1,215.63,230.79,200.47,459.6511999999998,200.47,1,200.47,148.0,0.0,1.0,electronics,0
006945b3-5b5b-414c-b210-c93596f39214,141.0,16,6,6,6,2.553191489361702,4,1,2,154.41333333333333,169.83,131.76,345.60814666666676,169.64,1,169.64,27.2,-17.0,1.0,electronics,1
006945fb-770a-4fb6-9d76-fc22f2817c23,196.0,18,5,1,1,0.30612244897959184,1,0,1,28.42,28.42,28.42,0.0,28.42,1,28.42,0.0,0.0,0.0,unknown,0
0069a230-5e68-488f-9dd3-fb60e412aa9f,40.0,14,4,1,1,1.5,1,1,1,216.98,216.98,216.98,0.0,216.98,1,216.98,0.0,0.0,1.0,electronics,0
0069c59b-127c-4947-a161-15e25508e19e,202.0,14,0,9,9,2.6732673267326734,3,1,1,188.58777777777777,191.77,183.27,12.315544444444457,187.89,1,187.89,24.75,-1.0,1.0,electronics,1
0069ee30-a86a-4ac5-95df-bae565349151,197.0,13,0,1,1,0.30456852791878175,1,1,1,1746.5,1746.5,1746.5,0.0,1746.5,1,1746.5,0.0,0.0,1.0,electronics,0
006a5dbe-e44a-4007-9073-2e74b328843d,26.0,13,4,1,1,2.3076923076923075,1,0,1,390.95,390.95,390.95,0.0,390.95,1,390.95,0.0,0.0,0.0,unknown,0
006acd18-4998-4b2d-b189-bfc3a14d1b54,83.0,10,4,5,5,3.6144578313253013,4,1,2,353.92600000000004,359.84,349.79,17.15597999999987,350.12,1,350.12,19.5,-30.0,1.0,computers,0
006af9d0-668d-43bc-9fc4-ba16c5935117,11.0,6,3,1,1,5.454545454545455,1,1,1,286.78,286.78,286.78,0.0,286.78,1,286.78,0.0,0.0,1.0,electronics,1
006b4c81-a067-ab11-065e-6a5654e87279,360.0,16,2,15,15,2.5,6,1,1,740.9673333333334,951.89,696.26,7531.417335238094,704.85,1,704.85,22.428571428571427,-10.0,1.0,electronics,0
006be6bf-51e0-43e2-93aa-3bf530222468,15.0,12,0,2,2,8.0,1,1,1,107.5,107.5,107.5,0.0,107.5,1,107.5,14.0,0.0,1.0,electronics,0
006c7f59-5b76-4d93-bed1-c7a4a5c14ca7,38.0,14,0,1,1,1.5789473684210527,1,1,1,145.12,145.12,145.12,0.0,145.12,1,145.12,0.0,0.0,1.0,electronics,0
006d307b-4f06-463b-87ad-6472e149be44,29.0,4,5,1,1,2.0689655172413794,1,1,1,130.48,130.48,130.48,0.0,130.48,1,130.48,0.0,0.0,1.0,electronics,1
006d475e-3d33-4db3-9078-ccd3e0979fb9,99.0,8,2,6,6,3.6363636363636367,3,1,1,1078.5333333333335,1181.5,1027.05,6361.28066666667,1181.5,1,1181.5,14.4,1.0,1.0,electronics,0
006d4a25-97f8-4dc8-8e7e-ebaf060a3261,256.0,6,1,1,1,0.234375,1,0,1,12.8,12.8,12.8,0.0,12.8,1,12.8,0.0,0.0,0.0,unknown,1
006dacd0-0dda-4d6a-8e16-c017088907d9,361.0,12,1,8,8,1.3296398891966759,5,0,2,38.7675,45.71,22.91,96.26496428571429,43.73,1,43.73,47.714285714285715,-22.0,0.0,unknown,0
006e749c-7fd2-4b11-b6d2-7a560ab7dd1e,44.0,7,6,1,1,1.3636363636363638,1,1,1,289.53,289.53,289.53,0.0,289.53,1,289.53,0.0,0.0,1.0,electronics,1
006f0b00-2bf8-47e3-b97b-345b0d57bce7,19.0,3,0,1,1,3.1578947368421053,1,0,1,28.42,28.42,28.42,0.0,28.42,1,28.42,0.0,0.0,0.0,unknown,0
006f0c9c-5d93-4571-a4eb-55e19e97f540,315.0,4,5,4,4,0.7619047619047619,3,1,2,36.089999999999996,48.01,5.12,431.38353333333333,48.01,1,48.01,97.0,-7.0,0.5,furniture,0
006faa30-d016-4f25-b5db-54df47e81929,10.0,20,3,1,1,6.0,1,1,1,535.63,535.63,535.63,0.0,535.63,1,535.63,0.0,0.0,1.0,electronics,1
006fe1c4-45f6-45d8-bc38-a46fcddc324c,497.0,16,4,13,13,1.5694164989939638,8,1,5,94.56692307692309,98.54,87.13,16.04603974358976,94.66,1,94.66,33.333333333333336,2.0,1.0,appliances,1
007063d8-ed68-4cd2-94d4-8aad352867e8,292.0,2,5,8,8,1.6438356164383563,5,1,2,145.4125,172.22,130.48,297.21425000000005,277.48,2,138.74,38.0,11.0,1.0,electronics,0
00706bb1-a951-483a-a315-382724eb3562,96.0,10,6,3,3,1.875,2,2,2,178.03666666666666,380.31,76.9,30685.876033333334,380.31,1,380.31,45.0,14.0,0.6666666666666666,electronics,0
007072b9-a2bd-4691-bfd9-0e4dfdb882d1,234.0,10,1,3,3,0.7692307692307693,3,1,1,242.10999999999999,254.26,230.89,137.18790000000004,254.26,1,254.26,28.0,-10.0,1.0,electronics,0
00718b84-868f-4e13-bfa2-54fa4a076a8c,13.0,4,5,1,1,4.615384615384615,1,1,1,965.02,965.02,965.02,0.0,965.02,1,965.02,0.0,0.0,1.0,electronics,1
0072b85a-a900-477c-9948-06792dfa8270,4.0,23,3,1,1,15.0,1,1,1,71.56,71.56,71.56,0.0,71.56,1,71.56,0.0,0.0,1.0,auto,0
0072e298-aefb-446c-b9e4-ad8f4d8944d0,290.0,5,5,6,6,1.2413793103448276,4,1,2,187.51833333333335,230.61,131.92,1071.7602566666674,196.21,1,196.21,57.0,31.0,1.0,electronics,0
007350d0-45c6-4a54-b697-d7a79ffb40b9,960.0,9,4,2,2,0.125,1,1,1,133.07,133.07,133.07,0.0,133.07,1,133.07,68.0,0.0,1.0,electronics,0
00737848-6456-4b04-8be3-ba85d843c2ef,42.0,14,6,2,2,2.857142857142857,2,1,2,64.775,115.81,13.74,5209.14245,115.81,1,115.81,36.0,0.0,0.5,electronics,1
0073feca-3da1-4d5d-9522-8e7cbd152912,111.0,7,3,2,2,1.081081081081081,2,1,1,705.4000000000001,707.19,703.61,6.4082000000001464,703.61,1,703.61,68.0,0.0,1.0,electronics,0
00749b3d-9c84-42fa-920b-0a464b104f02,76.0,9,4,1,1,0.7894736842105263,1,1,1,98.79,98.79,98.79,0.0,98.79,1,98.79,0.0,0.0,1.0,electronics,0
0074fbd8-59af-4278-ace7-294221ecbb12,171.0,6,4,3,3,1.0526315789473684,1,1,1,460.54,460.54,460.54,0.0,460.54,1,460.54,47.5,-9.0,1.0,electronics,1
00761142-ef1b-42c5-b18f-a823968c477e,32.0,16,5,1,1,1.875,1,1,1,228.56,228.56,228.56,0.0,228.56,1,228.56,0.0,0.0,1.0,electronics,0
00763eb6-916f-4829-8312-536dd84592f1,84.0,3,0,2,2,1.4285714285714286,2,1,2,199.81,229.99,169.63,1821.664800000001,229.99,1,229.99,69.0,0.0,1.0,electronics,0
0076b255-aed8-4bbd-8b18-11fd816828b4,11.0,10,1,1,1,5.454545454545455,1,1,1,123.27,123.27,123.27,0.0,123.27,1,123.27,0.0,0.0,1.0,electronics,0
0078924f-0950-4d8b-8870-1ecb9a13c4e3,568.0,4,5,5,5,0.528169014084507,4,2,2,892.632,1052.79,334.11,97911.73601999998,1052.79,1,1052.79,141.25,131.0,0.8,electronics,0
0078d0bd-8abc-4b31-8fd4-d3a7db1a3743,723.0,18,3,24,24,1.9917012448132778,11,1,4,1000.9091666666667,1106.59,870.81,7069.530416666663,874.93,1,874.93,29.26086956521739,39.0,1.0,computers,0
00796057-7bc5-4469-8c96-755cedbadf7b,34.0,8,0,1,1,1.7647058823529411,1,1,1,172.19,172.19,172.19,0.0,172.19,1,172.19,0.0,0.0,1.0,electronics,1
007a0680-72b9-45ec-ab30-9379668df907,225.0,7,1,6,6,1.6,5,1,1,653.9766666666666,975.56,464.06,32444.00362666666,579.16,1,579.16,40.2,10.0,1.0,electronics,0
007b7243-7457-4200-9f62-f8912e1e4dad,3329.0,10,3,9,9,0.16221087413637728,4,1,1,136.70666666666668,174.06,130.25,196.72122499999998,132.02,1,132.02,415.25,1793.0,1.0,electronics,1
007d480b-849d-4017-a10f-0c0d906816a0,64.0,13,5,3,3,2.8125,2,1,1,573.6633333333333,1003.85,358.57,138795.42613333336,358.57,1,358.57,19.0,-8.0,1.0,electronics,0
007dcad2-a862-43ed-8010-32f695b4c9ec,97.0,19,3,2,2,1.2371134020618557,1,1,1,197.43,197.43,197.43,0.0,197.43,1,197.43,41.0,0.0,1.0,electronics,0
00813f62-6400-438a-8fb3-688e814de10d,30.0,3,2,1,1,2.0,1,1,1,109.87,109.87,109.87,0.0,109.87,1,109.87,0.0,0.0,1.0,electronics,1
0081bab8-7534-4eac-8d2d-0f715e6f9b85,307.0,13,1,7,7,1.3680781758957656,1,1,1,131.02,131.02,131.02,0.0,131.02,1,131.02,46.5,-132.0,1.0,electronics,1
00820b01-d55f-4ffd-93a6-b06639fba93c,70.0,12,0,2,2,1.7142857142857142,2,1,1,893.4399999999999,1428.31,358.57,572171.8337999999,358.57,1,358.57,55.0,0.0,1.0,electronics,1
00824b3d-9232-42a5-a06c-184c3527b13b,16.0,14,0,1,1,3.75,1,1,1,152.46,152.46,152.46,0.0,152.46,1,152.46,0.0,0.0,1.0,electronics,1
00827c9d-2e74-4ce2-931b-2302946eaef1,684.0,5,6,7,7,0.6140350877192983,3,1,1,101.61571428571428,128.45,64.02,1123.422995238095,128.45,1,128.45,103.0,264.0,1.0,appliances,1
00830046-b2c9-4b63-adcc-2ca800723860,146.0,15,0,4,4,1.6438356164383563,2,0,1,25.895,28.75,23.04,10.868033333333337,28.75,1,28.75,41.333333333333336,51.0,0.0,unknown,0
00833d81-a904-4b2e-9efc-851525e6ad8c,117.0,3,6,3,3,1.5384615384615385,1,1,1,694.9699999999999,694.97,694.97,1.9387045606711586e-26,694.97,1,694.97,54.5,-9.0,1.0,electronics,0
0083bc3c-b9c6-4537-9449-41a261a97c2d,367.0,8,5,4,4,0.6539509536784741,2,1,1,267.28999999999996,378.77,230.13,5523.462399999999,230.13,1,230.13,118.0,-226.0,1.0,electronics,0
0085b26d-91db-4d8b-acd2-79f6c902fffa,12.0,15,3,1,1,5.0,1,1,1,6.67,6.67,6.67,0.0,6.67,1,6.67,0.0,0.0,1.0,electronics,0
00860481-68f4-47fb-ab8d-ef38102d6ddc,79.0,2,6,1,1,0.759493670886076,1,1,1,433.92,433.92,433.92,0.0,433.92,1,433.92,0.0,0.0,1.0,appliances,0
0086c744-c9a6-435b-8dc5-b70fcccc7174,36.0,4,0,1,1,1.6666666666666667,1,1,1,488.89,488.89,488.89,0.0,488.89,1,488.89,0.0,0.0,1.0,appliances,0
0086d06a-cf81-42be-a964-a5b8511bf899,390.0,14,5,8,8,1.2307692307692308,7,1,4,85.6825,235.53,45.82,3966.9445357142863,50.94,1,50.94,47.57142857142857,-34.0,1.0,construction,0
0088486d-eefd-4cdd-bcd9-610310826f8f,254.0,14,3,2,2,0.47244094488188976,1,1,1,170.92,170.92,170.92,0.0,170.92,1,170.92,113.0,0.0,1.0,electronics,0
008a4b02-52cf-4cca-aaf7-6ef42d1c9c11,54.0,1,3,2,2,2.2222222222222223,1,0,1,53.54,53.54,53.54,0.0,53.54,1,53.54,28.0,0.0,0.0,unknown,0
008aaabd-c1e9-402d-99a7-44746a4d7065,75.0,15,5,2,2,1.6,2,1,2,258.105,285.4,230.81,1490.0340499999986,230.81,1,230.81,49.0,0.0,1.0,electronics,0
008b0919-321e-4881-803b-13cccb614198,52.0,4,5,1,1,1.1538461538461537,1,1,1,1428.31,1428.31,1428.31,0.0,1428.31,1,1428.31,0.0,0.0,1.0,electronics,0
008b2b5b-5aa1-41ff-8c18-ec877081bb92,11.0,14,0,1,1,5.454545454545455,1,0,1,28.75,28.75,28.75,0.0,28.75,1,28.75,0.0,0.0,0.0,unknown,1
008b3d2e-fe77-4c0d-a8b8-32db6e9495a1,106.0,10,0,3,3,1.6981132075471699,2,1,1,264.1366666666667,289.51,251.45,482.85453333333345,251.45,1,251.45,35.5,5.0,1.0,electronics,0
008b847f-bc0c-481b-98e9-94349d749f80,13.0,10,4,1,1,4.615384615384615,1,1,1,161.84,161.84,161.84,0.0,161.84,1,161.84,0.0,0.0,1.0,electronics,0
008b951c-1a87-4d6f-a36c-63c072f200f3,13.0,8,0,1,1,4.615384615384615,1,1,1,161.87,161.87,161.87,0.0,161.87,1,161.87,0.0,0.0,1.0,electronics,1
008bb108-a787-42d1-b9ca-f01a79fdccd6,167.0,6,0,2,2,0.718562874251497,2,1,1,231.695,289.51,173.88,6685.14845,289.51,1,289.51,40.0,0.0,1.0,electronics,1
008cd21a-caea-46eb-b8a9-2d7576392a2e,615.0,14,1,4,4,0.3902439024390244,2,1,1,64.11999999999999,64.33,64.05,0.01960000000000016,64.33,1,64.33,202.0,-572.0,1.0,appliances,0
008d1b17-9acc-46bf-909e-91953cae47b2,14.0,6,4,1,1,4.285714285714286,1,1,1,729.53,729.53,729.53,0.0,729.53,1,729.53,0.0,0.0,1.0,electronics,1
008d3561-8084-43fe-96b6-6fabfed21210,52.0,17,6,2,2,2.3076923076923075,2,1,2,185.745,358.57,12.92,59736.96125000001,358.57,1,358.57,42.0,0.0,0.5,electronics,0
008d6029-328a-47af-b914-3868da88cef5,68.0,7,4,3,3,2.6470588235294117,1,1,1,197.17,197.17,197.17,0.0,197.17,1,197.17,24.0,42.0,1.0,electronics,0
008f08da-212f-4c10-8d8b-15bc76c19f03,187.0,15,6,5,5,1.6042780748663101,3,2,1,156.46800000000002,191.77,23.02,5568.878819999999,23.02,1,23.02,34.75,-22.0,0.8,electronics,0
008f91c6-42dd-4501-849b-1d3d5ec99dce,664.0,12,4,9,9,0.8132530120481928,7,1,2,655.7966666666666,1007.97,150.12,62528.089725,635.54,1,635.54,79.75,-58.0,1.0,electronics,1
008ffec5-1fdd-4709-ab5a-4e7ae9623884,11.0,12,4,1,1,5.454545454545455,1,1,1,144.12,144.12,144.12,0.0,144.12,1,144.12,0.0,0.0,1.0,appliances,0
00903491-cacc-4a31-8578-daedca413012,253.0,5,6,2,2,0.4743083003952569,1,1,1,73.1,73.1,73.1,0.0,73.1,1,73.1,134.0,0.0,1.0,furniture,1
0090625b-e4be-49a1-897e-a33c1599af64,24.0,4,5,1,1,2.5,1,1,0,30.86,30.86,30.86,0.0,30.86,1,30.86,0.0,0.0,1.0,auto,0
009099a4-6ba6-43cd-a324-a05b44187fef,13.0,8,0,1,1,4.615384615384615,1,1,1,288.01,288.01,288.01,0.0,288.01,1,288.01,0.0,0.0,1.0,electronics,1
00909e16-82bc-4d07-ad85-e73df7650300,5521.0,5,0,27,27,0.2934251041477993,8,1,5,26.115185185185176,28.29,21.26,5.396749002849,28.06,1,28.06,211.80769230769232,7.0,1.0,appliances,0
0090c953-40df-4b73-b6d6-d9b5da02a66c,454.0,9,5,5,5,0.6607929515418502,1,0,1,28.55,28.55,28.55,0.0,28.55,1,28.55,113.0,-45.0,0.0,unknown,0
009156c7-c5ce-4953-a9da-4ab480020baa,638.0,13,6,8,8,0.7523510971786834,6,2,5,35.5075,58.95,23.22,219.69105000000008,27.03,1,27.03,90.14285714285714,57.0,0.5,electronics,1
00916785-4a30-4263-9fb1-9aa93262ded0,150.0,0,0,1,1,0.4,1,1,1,131.76,131.76,131.76,0.0,131.76,1,131.76,0.0,0.0,1.0,electronics,1
00924d9a-a948-41c3-a543-e0111c3d221b,4.0,14,0,1,1,15.0,1,1,1,460.5,460.5,460.5,0.0,460.5,1,460.5,0.0,0.0,1.0,electronics,0
0092bb99-ae16-493e-bd34-cd59b9fd0204,842.0,18,2,11,11,0.7838479809976248,5,1,3,39.99,59.15,25.71,138.40597999999994,40.67,1,40.67,82.0,489.0,1.0,appliances,0
0092e896-e222-465c-b22c-d5dc71532066,290.0,12,0,3,3,0.6206896551724138,2,2,1,80.28666666666666,92.13,56.6,420.7936333333332,92.13,1,92.13,25.5,-21.0,0.6666666666666666,construction,1
00941bb0-01af-4fdc-bd42-bef3e339ec65,26.0,14,0,1,1,2.3076923076923075,1,1,1,141.03,141.03,141.03,0.0,141.03,1,141.03,0.0,0.0,1.0,computers,0
00962cf6-8da2-4b07-9506-11e386f01ea9,85.0,22,0,1,1,0.7058823529411764,1,1,1,521.25,521.25,521.25,0.0,521.25,1,521.25,0.0,0.0,1.0,electronics,0
0096e186-9742-436e-a6e4-7b354ccc2ecf,116.0,18,1,5,5,2.586206896551724,3,0,3,46.23,53.54,36.55,53.19410000000001,43.76,1,43.76,27.75,-15.0,0.0,unknown,0
0097a066-0726-468f-a8af-3a9dacf56043,163.0,13,0,2,2,0.7361963190184049,2,1,1,1088.6100000000001,1412.88,764.34,210302.06580000004,1412.88,1,1412.88,133.0,0.0,1.0,electronics,0
009893ce-a440-495f-b7c8-181472d3993b,3963.0,15,6,16,16,0.24224072672218017,10,1,7,60.017500000000005,180.16,25.48,2281.899393333333,28.8,1,28.8,221.8,-11.0,0.125,electronics,1
00997934-a368-4774-82fd-84980c3c8c97,139.0,6,2,2,2,0.8633093525179856,1,1,1,1091.28,1091.28,1091.28,0.0,1091.28,1,1091.28,18.0,0.0,1.0,electronics,0
00997f95-2599-4e13-9d8b-b6ffa83e0868,62.0,6,4,3,3,2.9032258064516125,1,1,1,462.37999999999994,462.38,462.38,4.8467614016778965e-27,462.38,1,462.38,28.0,-4.0,1.0,electronics,0
009a816b-5e72-48d7-98d7-6947353ba5ed,11.0,13,6,1,1,5.454545454545455,1,0,1,28.42,28.42,28.42,0.0,28.42,1,28.42,0.0,0.0,0.0,unknown,0
009a818a-a805-4043-9fa8-bf3897888e69,10.0,12,6,1,1,6.0,1,1,1,153.86,153.86,153.86,0.0,153.86,1,153.86,0.0,0.0,1.0,electronics,1
009ae858-ad97-413d-b432-98d7f2349b72,96.0,7,6,7,7,4.375,7,1,1,220.4485714285714,256.89,179.84,854.3783476190473,256.89,1,256.89,14.833333333333334,12.0,1.0,electronics,1
009c1b23-0bcd-446a-ae47-dc69ad4cbc65,30.0,10,0,1,1,2.0,1,1,1,295.76,295.76,295.76,0.0,295.76,1,295.76,0.0,0.0,1.0,appliances,0
009d61ca-f176-4c68-900c-0d75dc75ae4d,161.0,7,5,1,1,0.3726708074534162,1,1,1,187.96,187.96,187.96,0.0,187.96,1,187.96,0.0,0.0,1.0,electronics,0
009dbbbf-f070-4429-afa0-451a125aac5f,252.0,16,1,2,2,0.47619047619047616,1,1,1,131.02,131.02,131.02,0.0,131.02,1,131.02,159.0,0.0,1.0,electronics,0
009dc041-99d9-4deb-9c5c-14791773618f,39.0,3,4,1,1,1.5384615384615383,1,1,1,380.78,380.78,380.78,0.0,380.78,1,380.78,0.0,0.0,1.0,electronics,1
009e0208-ccdd-43ee-a989-f1ee4a0c6882,15.0,1,4,1,1,4.0,1,1,1,188.13,188.13,188.13,0.0,188.13,1,188.13,0.0,0.0,1.0,electronics,0
009e0ae7-927d-49ff-9146-e87f034b00cc,83.0,11,0,1,1,0.7228915662650602,1,1,1,676.85,676.85,676.85,0.0,676.85,1,676.85,0.0,0.0,1.0,electronics,0
00a06145-83fc-42e0-8fa1-ef2495ab4059,46.0,5,4,1,1,1.3043478260869565,1,1,1,130.12,130.12,130.12,0.0,130.12,1,130.12,0.0,0.0,1.0,electronics,0
00a09e0e-f368-4100-ac56-5a8b3ef3da8e,153.0,11,1,1,1,0.3921568627450981,1,1,1,161.93,161.93,161.93,0.0,161.93,1,161.93,0.0,0.0,1.0,electronics,0
00a0cb0a-be55-4480-889f-57321058a152,13.0,11,5,1,1,4.615384615384615,1,0,1,28.42,28.42,28.42,0.0,28.42,1,28.42,0.0,0.0,0.0,unknown,1
00a0dbe0-1ac2-4407-8d10-13d7c3510f36,4.0,4,5,1,1,15.0,1,1,1,89.84,89.84,89.84,0.0,89.84,1,89.84,0.0,0.0,1.0,electronics,0
00a166e9-1f93-4608-b36b-1c675edbeae0,24.0,11,6,2,2,5.0,1,1,1,130.48,130.48,130.48,0.0,130.48,1,130.48,21.0,0.0,1.0,electronics,0
00a2426e-0eec-484f-bc59-b3f95de00e6c,30.0,4,4,1,1,2.0,1,1,1,130.76,130.76,130.76,0.0,130.76,1,130.76,0.0,0.0,1.0,electronics,0
00a6273b-0d7a-4477-af53-62c3ecfd4678,18.0,9,0,1,1,3.3333333333333335,1,1,1,285.4,285.4,285.4,0.0,285.4,1,285.4,0.0,0.0,1.0,electronics,0
00a6e3f3-611d-4bf3-bcd3-fbbdfcca04a7,237.0,6,6,2,2,0.5063291139240506,1,1,1,370.53,370.53,370.53,0.0,370.53,1,370.53,76.0,0.0,1.0,electronics,1
00a7bde0-e957-4766-885a-442c40332b72,5363.0,6,6,38,38,0.4251351855304866,23,1,3,317.31315789473683,975.56,130.25,34376.55823300142,251.59,1,251.59,143.51351351351352,-42.0,1.0,electronics,1
00a7e711-3577-47cc-9177-29eb6a338d93,122.0,14,2,4,4,1.9672131147540985,3,1,3,396.645,592.01,130.49,54230.7937,272.07,1,272.07,29.0,-20.0,1.0,electronics,0
00a87055-eedf-4531-9f77-11b5d8c86e6c,1198.0,5,3,3,3,0.15025041736227046,2,1,2,172.93999999999997,174.75,169.32,9.828300000000025,169.32,1,169.32,588.0,-1072.0,1.0,electronics,0
00a8be2b-31ae-477a-aea9-889432767647,24.0,13,4,1,1,2.5,1,1,1,132.05,132.05,132.05,0.0,132.05,1,132.05,0.0,0.0,1.0,electronics,0
00a9495a-87b5-4f46-b33f-3a7fe752df80,55.0,10,4,2,2,2.181818181818182,2,1,1,1195.52,1415.48,975.56,96764.80320000004,975.56,1,975.56,48.0,0.0,1.0,electronics,0
00a9fc88-7e9b-4c63-a99e-a67714c3f42e,3119.0,3,6,21,21,0.4039756332157743,15,1,3,620.8419047619047,862.31,218.54,34496.987656190475,583.59,1,583.59,154.2,71.0,0.19047619047619047,electronics,0
00aa970c-e0da-41e6-a195-cc35e746578a,21.0,2,5,1,1,2.857142857142857,1,1,1,252.63,252.63,252.63,0.0,252.63,1,252.63,0.0,0.0,1.0,electronics,0
00abb4a9-30bd-404c-aeee-485edd1f3175,26.0,17,3,1,1,2.3076923076923075,1,0,1,36.81,36.81,36.81,0.0,36.81,1,36.81,0.0,0.0,0.0,unknown,0
00ac3664-6e3a-4453-b9f6-470e56d8da22,14.0,12,5,1,1,4.285714285714286,1,1,1,1087.08,1087.08,1087.08,0.0,1087.08,1,1087.08,0.0,0.0,1.0,electronics,1
00ac82e2-8726-4679-8ce2-f647861c9d4f,363.0,3,4,12,12,1.9834710743801653,5,0,3,39.02083333333332,44.02,32.18,26.593026515151507,44.02,1,44.02,30.727272727272727,44.0,0.0,unknown,0
00aca4ab-a4a4-45e9-83f8-7baef747d237,51.0,13,2,2,2,2.3529411764705883,2,2,2,253.91,256.89,250.93,17.76079999999988,250.93,1,250.93,30.0,0.0,0.5,computers,0
00aceb1f-4c9e-4b2b-9c14-fae5496dd768,17.0,5,0,1,1,3.5294117647058822,1,1,1,238.23,238.23,238.23,0.0,238.23,1,238.23,0.0,0.0,1.0,appliances,0
00acfe2a-0c4f-4ea0-9cf9-eaae65a65e80,152.0,16,3,2,2,0.7894736842105263,1,0,0,56.62,56.62,56.62,0.0,56.62,1,56.62,97.0,0.0,0.0,unknown,0
00ae6b4f-9488-4228-a5c1-89c943a9e183,63.0,1,1,1,1,0.9523809523809523,1,1,1,272.08,272.08,272.08,0.0,272.08,1,272.08,0.0,0.0,1.0,electronics,0
00aeeaf6-2437-409a-8bc7-bc242261ac47,20.0,16,5,1,1,3.0,1,1,1,250.84,250.84,250.84,0.0,250.84,1,250.84,0.0,0.0,1.0,electronics,0
00af69cd-3b71-427d-826c-176194d804ff,253.0,16,4,3,3,0.7114624505928854,1,0,1,53.23,53.23,53.23,0.0,53.23,1,53.23,79.0,-8.0,0.0,unknown,0
00b1076d-46b2-4fbd-9672-2119f5e83ce5,68.0,8,5,2,2,1.7647058823529411,1,1,1,230.59,230.59,230.59,0.0,230.59,1,230.59,47.0,0.0,1.0,electronics,0
00b11a08-90af-45b4-9650-d68c5b1bf919,386.0,12,5,5,5,0.7772020725388601,5,1,1,1187.23,1541.58,460.51,199671.38195,1541.58,1,1541.58,83.0,88.0,1.0,electronics,0
00b16087-0bb7-454a-b1a8-7332214df725,1422.0,7,4,12,12,0.5063291139240507,7,1,3,490.0958333333333,975.56,155.29,38657.2035719697,460.73,1,460.73,128.9090909090909,4.0,0.16666666666666666,electronics,1
00b18854-645a-4de5-9283-83d3fee8f130,117.0,12,3,6,6,3.076923076923077,1,1,1,132.17,132.17,132.17,0.0,132.17,1,132.17,16.4,12.0,1.0,electronics,0
00b1eef2-305c-4f66-ab3f-4a01c0e31e50,53.0,5,5,3,3,3.3962264150943398,2,1,1,245.0233333333333,252.23,230.61,155.808133333333,230.61,1,230.61,25.0,-4.0,1.0,electronics,1
00b22839-099a-43a8-b3d5-f72884db251b,34.0,12,3,2,2,3.5294117647058822,1,1,1,1413.16,1413.16,1413.16,0.0,1413.16,1,1413.16,16.0,0.0,1.0,electronics,1
00b242d8-32ad-4d46-8fea-586e5272a237,20.0,5,1,1,1,3.0,1,1,1,107.71,107.71,107.71,0.0,107.71,1,107.71,0.0,0.0,1.0,electronics,1
00b3605c-9456-4df2-83cd-f9dd7ad8574f,5.0,7,1,1,1,12.0,1,1,1,131.02,131.02,131.02,0.0,131.02,1,131.02,0.0,0.0,1.0,electronics,1
00b57897-74c9-49ef-91e4-f5374a4c4d05,20.0,10,5,1,1,3.0,1,1,1,1415.48,1415.48,1415.48,0.0,1415.48,1,1415.48,0.0,0.0,1.0,electronics,0
00b59c38-0af8-41aa-9dca-489179f0d501,42.0,9,2,1,1,1.4285714285714286,1,1,1,360.06,360.06,360.06,0.0,360.06,1,360.06,0.0,0.0,1.0,electronics,1
00b69450-ebed-43a6-9413-41ea7e4a0063,176.0,20,6,3,3,1.0227272727272727,3,3,2,119.09666666666665,250.82,47.29,13048.620433333333,250.82,1,250.82,65.5,105.0,0.3333333333333333,computers,0
